group_id,duplicate_type,sha256,structural_sha256,path,group_size,notes
structural-653,structural,8f4808bbbf6ccd475e748322e2b4d91748400866f156254086c96fc7868a13ee,f73f41d4cf1b2fada8742b6ee154258742ac554b0ead4397a1e149878f1d9cad,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/figures/ch04/coupled_modes.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-653,structural,8f4808bbbf6ccd475e748322e2b4d91748400866f156254086c96fc7868a13ee,f73f41d4cf1b2fada8742b6ee154258742ac554b0ead4397a1e149878f1d9cad,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/figures/ch04/coupled_modes.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-654,structural,ba68513f2bf8bd8404372c270557c49ff7438cd38fded39ddf75b2fe3d46f460,f7853943b97198663fc3adf81b303806f07624aa2c73d5fb1c2e55b7dafe0d5f,chapters/tex/theory-of-analysis_-_Copy.tex,7,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-654,structural,f92602a983d4b89449208a3c56e6624c206c202ec2a29baf9d277830ab0f861d,f7853943b97198663fc3adf81b303806f07624aa2c73d5fb1c2e55b7dafe0d5f,imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-analysis - Copy.tex,7,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-654,structural,f92602a983d4b89449208a3c56e6624c206c202ec2a29baf9d277830ab0f861d,f7853943b97198663fc3adf81b303806f07624aa2c73d5fb1c2e55b7dafe0d5f,imports/ALL_TEX_AND_FIGURES/tex/MATH-ALLS-2/theory-of-analysis - Copy.tex,7,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-654,structural,ba68513f2bf8bd8404372c270557c49ff7438cd38fded39ddf75b2fe3d46f460,f7853943b97198663fc3adf81b303806f07624aa2c73d5fb1c2e55b7dafe0d5f,imports/COMPILE_READY/Downloads_theory-of-analysis_-_Copy.tex,7,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-654,structural,ba68513f2bf8bd8404372c270557c49ff7438cd38fded39ddf75b2fe3d46f460,f7853943b97198663fc3adf81b303806f07624aa2c73d5fb1c2e55b7dafe0d5f,imports/COMPILE_READY/MATH-ALLS-2_theory-of-analysis_-_Copy.tex,7,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-654,structural,f92602a983d4b89449208a3c56e6624c206c202ec2a29baf9d277830ab0f861d,f7853943b97198663fc3adf81b303806f07624aa2c73d5fb1c2e55b7dafe0d5f,imports/Downloads/theory-of-analysis - Copy.tex,7,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-654,structural,f92602a983d4b89449208a3c56e6624c206c202ec2a29baf9d277830ab0f861d,f7853943b97198663fc3adf81b303806f07624aa2c73d5fb1c2e55b7dafe0d5f,imports/MATH-ALLS-2/theory-of-analysis - Copy.tex,7,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-655,structural,103cb73f552025e40ec4606adb2d1c9868a8f1c44b6ba33fbde57bf3122f14bb,f7b024b0b3d1eef3edf53c5c98c313468dc75c0fbcb3adf48aa2fd9f56302c01,chapters/tex/theory-of-geometry-4.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-655,structural,103cb73f552025e40ec4606adb2d1c9868a8f1c44b6ba33fbde57bf3122f14bb,f7b024b0b3d1eef3edf53c5c98c313468dc75c0fbcb3adf48aa2fd9f56302c01,imports/COMPILE_READY/Downloads_theory-of-geometry-4.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-656,structural,6b3f7d40a6bc21e5484d6b3d6282f031c0d1130816f1c4e0358262f31458a7f7,f7e8695f8f0bb1778636d5bc0664c08884a1f61685b9fbbf8e0c134f5beabaf5,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_13_exercises.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-656,structural,6b3f7d40a6bc21e5484d6b3d6282f031c0d1130816f1c4e0358262f31458a7f7,f7e8695f8f0bb1778636d5bc0664c08884a1f61685b9fbbf8e0c134f5beabaf5,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_13_exercises.tex,2,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMIT-56-v2.8/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/COMPILE_READY/figures/Downloads_theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5_ch4_work_figures_common_chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT_ch4_work_figures_common_chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMIT-56-v2.8_ch4_work_figures_common_chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT_ch4_work_figures_common_chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT_1_ch4_work_figures_common_chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT_ch4_work_figures_common_chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/COMPILE_READY/figures/Downloads_theory_figures_common_chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/Downloads/theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/Downloads/theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/Downloads/theory-main-CH6-COMMIT-56-v2.8/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/Downloads/theory/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-657,structural,6009f10f666099931611aa441ecee8dd0ca4aaa786c4eb33f21ce41a1df4ba0c,f8c6a8b0bf39b273d844327fc30c300159357066453b94f1d4eb37bd5c5d9d37,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/figures/common/chapter_figure_styles.tex,23,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5/ch4_work/figures/ch05/mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT/ch4_work/figures/ch05/mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMIT-56-v2.8/ch4_work/figures/ch05/mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT/ch4_work/figures/ch05/mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT(1)/ch4_work/figures/ch05/mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT/ch4_work/figures/ch05/mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/ALL_TEX_AND_FIGURES/figures/Downloads/theory/figures/ch05/mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/COMPILE_READY/figures/Downloads_theory-main-CH5-PRODUCTION-COMMITS-1-48-v2.5_ch4_work_figures_ch05_mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMIT-56-v2.8-FULL-PROJECT_ch4_work_figures_ch05_mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMIT-56-v2.8_ch4_work_figures_ch05_mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-CORRECTED-FULL-PROJECT_ch4_work_figures_ch05_mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT_1_ch4_work_figures_ch05_mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
structural-658,structural,35eac6de11b3340f09e1b8f44e57a48fe42f9b9d15931e4b7f7b9496b3e0c6be,f8ffd1335aae0b2730326c8bf215fe80764acddc4d74d8ffedc01159b141aa89,imports/COMPILE_READY/figures/Downloads_theory-main-CH6-COMMITS-57-61-v2.9-FULL-PROJECT_ch4_work_figures_ch05_mobius_preview.tex,18,normalized comments/whitespace/metadata/preamble; title/section similarity implied by structural hash
