chapter	ordinal	label	exercise_sha256	hint_sha256	solution_sha256	status
IV/27	22	exr:iv27-expand-14	82ce7c7454766f43ad5938d5dd7da11d615ba01e4a5a404f31d696707816e15d	21b3360145954be2a0082d7d42231395a3186cd5d606e1e9fc156c72e9c7117e	afb2bcf6cbc5817a4421f79179630dfd1fac2a6a598ae939b0dec178ae18d137	PASS
IV/27	23	exr:iv27-expand-15	cdbe25f68f951f26599f81827b2c3a1cd9abbb82a2298a67a82b2c3ef43f4197	bc389a1c2518428c66bc5eda9d0e4ed0baf3035a93880ed9e1661f1ca069dc09	a6714fe96a86b3775207ef9689087330aaad239626cd0cb166a3e8073037f85e	PASS
IV/27	24	exr:iv27-expand-16	51889ccfecc239a5f8efa74ff798ca0697ac3b844a2f2ca6455145fc43dfb219	e2f401afc4b5d6ab0f9d86153696ea7822e73638bec8eca1231c3af4349921cc	2264801ba3cd28b2c30c7863e05857713a1e08e765a23772c2ef5aa255f35231	PASS
IV/28	1	exr:iv28-01	a3c61185f98e46124b42811df5daae42b79d47a5a012b8e874fe03cd14f2e2cd	58608eb64ca89508c0b02331a07d19838216914ffd0b32296da6d4c7df7f6674	c65af2f685d014e83cee23881fdfef601c4199835dcd3cf5812672c6a025811f	PASS
IV/28	2	exr:iv28-02	0dde5cf94aef3ba24968fdeda936f49dc00110afb04bbe0d58140c47e7749ac3	5cb9896455680884d2e5a2ee341d067d714c1ab31fe7d5c99cb64c5e7b3c4b62	3885cb1dbae896e119008baaac83eeea97d356e36c92f14a0bfca0d092612d5f	PASS
IV/28	3	exr:iv28-03	406642989af9e5c73a32de4bc0e351ba1f09cb78190538770936ca851b3b4a73	e7b61bcb6f48910788368439421d5b30340cad9b27e208f75443b4443eb575b1	0c1ba0d21f31daf4463d6d39d1f27c705142731747f89c56e81788a10617665d	PASS
IV/28	4	exr:iv28-04	df4c5248b1037f0d87d97e97507da2085f88b394a7433923c08982b1990f16de	65b90877c31576b67e7d73e9f483033bf3ad1f96d1900f47ce454666bc06f88f	439596364bbbe3b23c7020d809b1bfb63a68bb0f1134704fdb6d21d6b0581496	PASS
IV/28	5	exr:iv28-05	9bca0a9a674f1a398689886ffc9555445fc36c014a2eb5b6046f58de1e24e370	d119d0df84d6add645edc65c550c9b1934ef9d01e2e038ce25ad81df7f8d3b1c	bebedc4f37dbecbe8f6bde237b7f191b7a3259969243acc9f907aee93c90cd58	PASS
IV/28	6	exr:iv28-06	6f9a9fab3291c010f688de1131d127b5cf5dceff6e427000ec46286e4bfbae2a	eb8640cddc3324e65a6b62da0a841a9f681811becdddc43de5c47e035dbf4fda	4fcc5d5e0e0590662fb99ec240cd128917238f1540e2551afc692b256b046be8	PASS
IV/28	7	exr:iv28-07	d41a893859a262476ab9e0e8041a99258e87389746ae7a23688cfee993d1fd9d	3799f45d3d172369d8241c0e77f52966106f9c2fdc65b5dcb5be02e2dcb34c6e	82b67f86c6471cb0f08fd0fe81a966986f3c0f8733abb7be3fdc830903ffc88c	PASS
IV/28	8	exr:iv28-08	3fcca7dfe28b0272a7460a411e2fc5fc5b8f404cc2113da4de2b7779da22be57	2c71ae3dac472a2163b8e86b65babe21f510a8ecb669b4116cd4a14a26f82dec	235fc447570a7e4718eca15223b7cdfbf4f645589def799a7782bbf111055e5c	PASS
IV/28	9	exr:iv28-expand-01	8cdae06d1b6ec8595ccdec1e4bbb900762dc4e39ae623097b0ed0aa7c1fbba32	df1e8ea66f4328651b66408bfd88871d24c5aeb1fe0cd6b15a6afc1d735f6369	7d119254ecf2295ba1a95b5a18b499bd666e8b9cfb7087f83768af0624873407	PASS
IV/28	10	exr:iv28-expand-02	8ddbf3c5025f4162ca724dbe47a64456dae4ba7178622b76ec369b4980be4b6f	6842e48f890b36f84f92587fe9e0b1b1e5fcc16d9dd3ba110ccd25df5ea3a536	be102185994a913fc84b92e7f6b6de9b6f1614bfd3f6875ce91f53078458234d	PASS
IV/28	11	exr:iv28-expand-03	552c93ab745269d3fd4f7613787022f1332ba852d2b435e0a7421a3916ed6830	e4f5ba0d605ce8a300e73d15c5a22af38aa6a371605d0b9b7ffc2ab4a28e9748	cc1c1939d8279fcaa400212c962fc0bad9b6f68731f0e62aaf3cfcba833dcf81	PASS
IV/28	12	exr:iv28-expand-04	9646c148be0d9c3e719b490c5e1b829389fa0fc7fd185c4e771f7ffeca458842	9f0ed752deea2042ab955a2e0a4611a8f3a4cf43190fbaa3d66ae7075e8e91fa	d69e24f6781610b905dba73e58eeba3034ad235412df9ba83c4ec260664a2e96	PASS
IV/28	13	exr:iv28-expand-05	b0821e41ce6f433c4cf0457b9f2b05449085fa9a8c1bd7074bc305daddc7d1c6	ad10cc7081a6daf65c07c05f55ad814bd13ab11016692337aa5de92ab452c06d	149c4fa72e49bb7e03b5284db5a5119144b2b807f69c357c1593b77ff18d0efa	PASS
IV/28	14	exr:iv28-expand-06	4f4fa07d4ada8e895041e7aec9643eded0237aad3be0d3667a47c9f803d6a7e3	fb5bb03432e7b8a6af68d065da28da1bcf8a1c24dd97edf388d8339e588beda4	ffa2dcd3d490fd29ac017ea837f7e3f82409d1e9664be6e16a972761b30174a3	PASS
IV/28	15	exr:iv28-expand-07	ba1ee2902df69fd3be10006801dd219ddae41beb9038d432cfc041884b6112fa	5215cae1eff8d1e5e039e312676322f94ec9dadff40a7910bd55eee153f2ca03	23dc6c86a893749853b0d3e9e2b66b83b083f71b523a6f863e56125683a31719	PASS
IV/28	16	exr:iv28-expand-08	6db820800ab6c3d88f95049ca5161aa7e69786536f273500251a2da76793bd0c	7d57fd4345644fb34ee1c5f03f2ab03d355f9ca367cc91ad9189a2480532b4b4	4377eff74bd05b29d9a315c6d40968d3227998c1ff294d7f8ae8e8caa7dc1a04	PASS
IV/28	17	exr:iv28-expand-09	9bb32dd1d79880c79d84742e71fd94b3d34a74f370fb76675b8d9aed713ec81d	28f33a363ba330bf4007f6b50fc7770144ed95baf641ea6135a017a49c94944c	3a8493ad9a0e3c08800af25c45a4061ea17ff42bdf0ea4363a103140eb9c0f07	PASS
IV/28	18	exr:iv28-expand-10	22c5c2bc07495040226437abdd512a712d4a1b586b2d1cbd2150417f7a25533b	cdf6a67737aabe31a2b91a82be3f8c562b5a2050833f64455d62b1b2d2e19e4d	d917551d04f6ecf32470a9b786815f3c67fec1ba97300d6e8d6f0007ceb1b9ca	PASS
IV/28	19	exr:iv28-expand-11	87543cc4e69a21c51aa9a23e3663d7c61060016ecbb98b22dc6fe1dd71b9a734	7d57fd4345644fb34ee1c5f03f2ab03d355f9ca367cc91ad9189a2480532b4b4	4f3f7a8b64cf7b57409aca8108e244c3a910d72d899dc63784c723c6beb2ce9e	PASS
IV/28	20	exr:iv28-expand-12	c99839e3cd60cc15ca87c22cda504d3b815c5e4e5b9f0fcad6f0601ce99cf92e	1852ea196f739cee80c64acfa57428381876ce4b7a423f50e4becc82abd1df96	4c9384a36583910f85a4e35d297c2593f256a5e53e75a0280e9003d7b308d2f5	PASS
IV/28	21	exr:iv28-expand-13	f07f920f5ea13027b4a49175d797e99e2ffb8ad673d94c8ec3a4a15459b946ac	f62d71e9731f4da8963930d6c1f78ba037a12522afdfb6f5e4ee99420fee0308	cecb7d3fc7e90374134fad1b9f58434bd0d8681b9846ecc3688799e7e782f61f	PASS
IV/28	22	exr:iv28-expand-14	af25919a5fd0249546aad80d834938113fd401b246fe8e426e1c649a8810a516	944ad48e6a7afca90cf1e075c22d42f71a41a621d7f57b4ddd36e53d926e5e88	ee36a744cbcdd874648ede16391454d7cd3088796cf6757f2bee23efffab49cf	PASS
IV/28	23	exr:iv28-expand-15	029973b69c67ea355880f087b21c10f29dbd028535d06fd6104fd32d4063daa8	624cf41b7989cbf0cdfa4591dcfe0e8afeafa3978bb521a89ff69fe399885574	78715e4391b30960cb184d2ba131ed1df7c8487e7314c559e332f4db28aeed73	PASS
IV/28	24	exr:iv28-expand-16	13a236cd36c03d03ea710a2e15b30abd00c58b3a0a5bf6c345c7d787a6b4dbd0	090841b9de10bc2e6b0fac00f6c3371dddffbaa960ffbd93d58dac1e92011137	7a0ccf012e0605721578a0913f198528ffb605df55cf5cac0b4fed35af9c64a2	PASS
IV/29	1	exr:iv29-01	22a7b6abe52329dc4077a34e467c6bb27827baf220692b4db5b2bbcaf38b1114	f24bd5cfda687b552141098f4d70b2396fc0b54efe44ec8a7371f58f5a89fc64	0105dc8c56b06c258d5e9f9ab369515b47d90c41630b5f41ad0c93aa6b746acb	PASS
IV/29	2	exr:iv29-02	aa895974afa4b2e5bf8cd4da8e605ceca90215855ac8edfb18b4cd104d5be6c0	4796f80bbc59320b22a5369547ee33717ed6c7e80cdb992cade340107fa96713	4583e8cf9950070b9f3f1c99e4e775b88dc673b867630b96a86918e5361e3d05	PASS
IV/29	3	exr:iv29-03	0233cfba44a3f0ec630aec02960d7d039495449dcb89f0b385efe5f76e1da70c	55f33a12aa6a36c3cab10f299eb0bcd063fcde12d4d1b0e522d542ad906e4343	5146b93902e4986fcc624b8ba12e4a3e82d8ed92d17231513813584d984314b4	PASS
IV/29	4	exr:iv29-04	a3c61185f98e46124b42811df5daae42b79d47a5a012b8e874fe03cd14f2e2cd	fe82b615b21fe8d88459ae17b61dd392be1c0ef9cd8b7ac4b0c96365e72ebbfe	3e992b22fd832138acaa741ef58afffa269f369c67ee6e336ef5329e6d7cb9ce	PASS
IV/29	5	exr:iv29-05	04785c3b57dc6cfa32d4f0fe6bee079d434a67a0a83b055eeee8dcffd5e0582f	8c519af91ea7c27c514364908049e36b2376befcecf5a65a8004341cfb0a7f9c	3918a9f425115248a23b00381bec248060b85528e0bd6e8a8ba8c06deb6a657d	PASS
IV/29	6	exr:iv29-06	1f4853c9ccd3b643ba38494df96d1e2b8b46cda7e5c77cb921f477639704000c	b416586990d638fe312b2f4393029c351e9047648d43495f27d69198d6d5431b	469da34900222952c52a6a3403ba827f14d6d4d1fca8e0ea3e06cb87f7744463	PASS
IV/29	7	exr:iv29-07	61c9a2941f9f8f8202168343591bdc38d8336ba3d0d8cbf4b3e43d9c53a171ff	04ec52512cbacc20f6cc12bbd930ad6b657d92e2ec2c3572f5b0693356d5a297	ae27d0a2e936124b8053c894eddf25b854988ad925e30d82c565fb77fdfe9a88	PASS
IV/29	8	exr:iv29-08	9b04c51f8f04594c9970f83508e2cc0d49e2eeef07434dd9093987101c4ceaf4	4ec9ca4b1f7d9b092cc16d67fc45210881170570f79047c237ba16c8a87a6b33	0657e0fcf475b8711295e0bce43ec36c975f223dd23dafc705362c8acb51d6fe	PASS
IV/29	9	exr:iv29-expand-01	455bc3671912911ed969443f5345b98ac455c4361e77b11fd2507e015b4af50d	9f3e65a31cbdf51e1079fab2a318a2c393ace0e451d6754580a6c8666a45fd50	4e4ac1c03136092cc737e795bd2c9bba50b641ac2a7105e0e772ddd4b1570e11	PASS
IV/29	10	exr:iv29-expand-02	d0edf93fbaa806bdae8c01488c9090bd27f0e16606bba7b8922c0402558b7fca	871a5d7713a80f66364c5fb9ea4f60c2670dd56b9a8c7fa7b2448e26c41330b6	34458b90a1098140f6e4014f51c0a26ec6cb33203a0180405cff13a1eff41a44	PASS
IV/29	11	exr:iv29-expand-03	4a3ed01f1af3607e378a2421c6f81efb719409a3ec9c8d37c8d327495f91cbbf	d335311a1f829f6ca6c83ece7324e86a66d75fbf31fcfeb89f3d8ad3510a4f63	c6dea26b2980e09b3c2886e0551694f5604ad65e9a035ad792b59de354908a9e	PASS
IV/29	12	exr:iv29-expand-04	021596ad411b573a88b75c6bec45153253dd821fe937bcbf78ce4ad073573ae3	3ed63d688b6a74d06ea171b93e361a59d506ce89ee718d889e88e973ce66f457	bd23efd5915b8bd0beed3472716512d7192aabea0f520aebe00afa997e4bf4cc	PASS
IV/29	13	exr:iv29-expand-05	fcf4a4fd1f97bbe4467ea293e2403f60841988c46a48da76141a05627fadaa13	3b603b43d8ace9facee296ef86a9e4b638c6cee33f6ae53b223bf8ec98e6da63	91bfabb59662068dc20ee8d9ca6cf4ceabfb81058628ebf51ff0824e50b3a424	PASS
IV/29	14	exr:iv29-expand-06	464f05b965b38455b67eebb6566d3cc73c2f1755b506f5227c98ac20f749ff23	29b7f960e8938212935ee6f904d460637879a8ceb2240fd7d1b9bed6f8775a3b	e494094414c3761afb13bdbdecebfbecc1e093335699e7df54ddb30a58f34253	PASS
IV/29	15	exr:iv29-expand-07	9fc5df70ba3f34b81b1a944a692adc7b2d0f42af3eee9fb704a02dec352327bc	ab26a2ea68b89051f56a7eecd0f6b540e652656b8b91cb282b2772c68067cac3	7f9145cb846410e0ae43100b1c1c1014f1f96860cef43954b4acd27b5a250107	PASS
IV/29	16	exr:iv29-expand-08	9c186caf06452c3c60d8ae6125dcf7a85f9ddde0bd3e8c0538ec24608de616b6	78b05632d9196d96de0a249dc80764cd9f6d1e353adef007a43b2c4f3778d231	fbda22e343c8ca05e01056283ff99f315154fe6a842beb9b2089d033b0dcb706	PASS
IV/29	17	exr:iv29-expand-09	0adc6ed31836bd882c7caaf0fb418df25bc4f6138ffe6fae7700bbddd51c37b4	6ebde38c3d237dd06f13f1f527eca13d6c6e0eef8e44dbc190f33375b53be31a	24777f9de6e7957ef97170c585e6ec095720a93c1cd6392cb4252f900fa11de0	PASS
IV/29	18	exr:iv29-expand-10	be1d9e60f24b2b7c99e58baf1d5678c28d94429e043332378da15313b9d6cb89	d2c9f2be04aafa7fe596438b69806e8e2601a8a5865845778e33ddf1b6114541	a13c09c15c132164b304a613d115079181627d65c01bf35e451d8900b680b2eb	PASS
IV/29	19	exr:iv29-expand-11	832645d759459752ae7df264c12ad585ff445630faa8f3f1a2071e740dbfbd76	370a081fc7f53ee4280746b84769dd93798cd75d19d458153505b9f7179bc58b	82f3f49c5f673487cdfec601b9ecc224d3a664449532f928f6de7d7e9581fae6	PASS
IV/29	20	exr:iv29-expand-12	f9fb17f20165f40dc6e50eff254321f0f33e265ad2a215bf88ba5ca1d11f490f	f427e373969522a59c8bbce32d78272c13a197be816b3c87e779f61f12336b23	a29fe7e24cd7e658fb5e4ffa0048fae4e0180a05d8485ea72f02ca1c8ae6feb0	PASS
IV/29	21	exr:iv29-expand-13	5f755f0e07df0b433c9a0dd4a8ecaf1a3edbdc3034678106b6720c44a362065b	4c5820075dca67e828f206528a26be6b4f06f0c51cbcc087b972fe6f0ef41838	002a0cec8e5d8a8457c7a51aaa50cdfb87d0b9a67eb1b8d9d879583ffe6a52ce	PASS
IV/29	22	exr:iv29-expand-14	0bc7e8a3171be9e56bafc297ec52a9bf0aa5b23c88ade9abf12d38a70d7f30d8	1c768b1f34ad6d0404dcabaaa50ae99d546ebe449ee6dba37532a41be37ce634	53d16214a5b8f4018dca41e1dafe2cb666c34fd960719d79bd0439b8bb702314	PASS
IV/29	23	exr:iv29-expand-15	cf902c31327ea62866e0ea56e34f75f37a3f3dd56a678c08028e6f054773fca7	ad3e41258f5921f304861df7d6ebd8ed1cdb639cfeb4e7b00aef78dcc984f7f2	f3d25dda90b6402a08a6d7178802ead8fb9d08c332a9386bb520bd9759e53843	PASS
IV/29	24	exr:iv29-expand-16	1294d7dc1ccf0886183c792bf6c5a96bb8dabb215dcaf12df7018b1c25591e27	62ebca9140b2725ddd6edaa735192da0d86c373308a3c84c92c83b8a8133c777	9b6fc0ef7b60411ec8eed35f867cefc332aa56e8d1e0bd3b21dc2a48f5e3af83	PASS
IV/30	1	exr:iv30-01	e50db6acf78611deecde0a4247e0fc72aa74539e7fcfe782244394f69dca5f04	c4c79eecf071c3fc664d76e474b2011e54f4a1acf4296586efa577911e41290e	405cb4ddb7bd7ca7bb95ed250e368884edcc4629ff8bd00e128970be2dea8fbf	PASS
IV/30	2	exr:iv30-02	95c56c68da4f6f1bb57d0376300cd3a59a393c7caed045baeaf55d7ff76aa6c9	5a8e36a7d61c4c649b171551427033e9b21846df2edbcb297ca7f459fd2bb811	7233fef2a6474163c12ff1fdb783396cb0b05b4d9e5e50e487af65465bf2144d	PASS
IV/30	3	exr:iv30-03	73410f8a6612bc567652b99749a918e0fd7791eb4f1bc4b21e25c50116bbed0d	1a58d8e125292e9e40e29a0fc7abdb56a9890ee25a0fcd836a8c3adb33e19d3e	278e9d94c474f60f22ede6afdc356b54bdcb3a91d1fdedb675ce3310611ddb7a	PASS
IV/30	4	exr:iv30-04	8ae6448a52b7759e5e6443be5ad5db6abd67cb794365d2385710893fe6c5ae64	920df44c0874604cb5f05117ba40a94f5434f2b46a9ef2e978171814f3a414df	e9a8f674e5e8b6cb7e3f2fe3845a9cfe4a1a0317f3dc8eabc31be9b9d56365f6	PASS
IV/30	5	exr:iv30-05	fb65525fd76352077b52bf4b2c9b8c12ce4a679a6e81d76df52c0bcb635a67fc	41099a3499bf602e6ba3910f934fe555ffbd2cd2081103c710a313f93b7cfa22	e8b0aa8d6459b6117836eebcd6833fcf55d31920f25e6bd16ffbbaa93dd6dcdc	PASS
IV/30	6	exr:iv30-06	26ebbdc1e9e99b5866390d8046b4ee8dfd7c77cd48c2ec8648a4c9248f66e8c4	f7d42d33b4f356cb6157430c1b7e566d31166349915a935b8888d13fcb946fef	637704bc57955009b87e117064fc2f1017cff41561d50a212edfeafd7d27f1c0	PASS
IV/30	7	exr:iv30-07	def40bea0447b20523fc4d6a12f5c8b882c57d70bd6e4da30c80777cdd88dad4	6bc6c166aa6eee168a3a11f4126dfc3d5c2c32f24f8f7bfc5e799bbffad2a8a5	b9c8cfbc4523841caa3b5fd5f2dbe0b8c74b80a286219f3d89d915d497cd72c2	PASS
IV/30	8	exr:iv30-08	e2228ad8e0c677e1e8d456fa40cdea9f749b9d736363096fc2ba02c134e80730	d5288f029ff3f46fd7c167624efacb5eb7fa7b3ac5b865415b8ed65e565fb8ca	adc869ee08109bb14e7c40da766f070553c1193c3e1eeca1324ea2624c73922e	PASS
IV/30	9	exr:iv30-expand-01	cefd168f8ba38a22cd08e953ba4da4910873a53b7d3350885b3ab127a6069030	8d480118a749fa46f1d430dfebd18ad0cbe42e354aa1ee276fd639a7493ef65b	e5d31d4478b9a09ff24ffedc62aac9febefd3a159a8c1d48f3236a6f0aae2a36	PASS
IV/30	10	exr:iv30-expand-02	239cc7d10539cea196e328dd7fcf66c9c87717d7e390bf8b89ee690f948d1563	7eb6398b85d47aafd4369e1f40aefac4f25630c00a2dfbf840de32202b1ba72d	a74ced29c4a56a96517ce3bf905c86484d51825ece1b77562fd20a05aa3bfc89	PASS
IV/30	11	exr:iv30-expand-03	47e8c1b04fd6ea559caee632d9a81be84a5e5cee4b2e885526553132ef022eb1	267cb63cb1ef52da2ff76f061452f09aa803adde46b45f5d4a4a9c7f3021a0e1	03f8e008a09f564b57522762e00d7aace6479ac4e782fdb07db3125203cfe87f	PASS
IV/30	12	exr:iv30-expand-04	cb4c4232b15e5fa1f5b4fe457bd657bec15e8f250e205fecafd3c16361048b9d	afccd99ec2d6a9a48f8558d5cbf5b224af511bcc382969743c3d4e9122263a34	c6bd59949a6755cc9107a6399829b285885d6dc0b1c4b46cfba8fc68bb143fe3	PASS
IV/30	13	exr:iv30-expand-05	a01c260fbdff3b11a2eb3dcf958d41a9c2c2e3a8600496f8bc694acaa781b74a	35192247fcadd8b93acc2995ccdd5975fe85c9b5c807e5e62960a892f5ef850e	4bb54638091e6f27d6082f52881c9d6caae31df1565461d3fd5b12c06d1b22b2	PASS
IV/30	14	exr:iv30-expand-06	e03c2119c2fdc7a6dceef9bdb5091de18b91e79d9f511ee9b34cc0f197e0c298	6a942eb14811d03b4a1f77a3139d6ddda0aef34f2014a073dd38eed9fbacf3c8	471b29043aeeea3e8d9ca6c22e1017564a140122c0a3e416f009cb53b8606b6e	PASS
IV/30	15	exr:iv30-expand-07	64c6bb668c09caa680eba26a1007ef0ad1b6cbbe898c63e512a84e76ef3977df	efe0e9968d9656f472058f3f5002798f46e8c5a8f06fd83450ced50112aafa83	e11585be8fa1a93081090223be2545b6450b4863d04cb21d42597f568bce74b1	PASS
IV/30	16	exr:iv30-expand-08	a3fe547763ebec98a6746ead93fd2fcb816f1d31148aaf5dae01a3ee237a5010	9d229897e3fd3bc6f18a0b9bfa8685b817602dc723e38e5947cfb1fe8359604e	9155a68b94a78e6859348682632354dc0faaeffa4f00c35c2b283d5300b96abe	PASS
IV/30	17	exr:iv30-expand-09	92d9bb2f188dcb4633ac0c30469d3a81cd2318d4a986f292217553a060b58283	65d46a6c8b49fadbf22c4100ac5e7f213b83d74a613579f58c3576b9c5c00b58	9e5d2329913ab904c099f9b9147b0fa2a67411ad407ed34e1d3e955fca0679b0	PASS
IV/30	18	exr:iv30-expand-10	5363515aa19cbe1c01643c9863d6f1eb36ed8c75bc966862149a96edd0e240ee	e2313c53b8e4c2a94886d0860948fb47f9b2b8e76b9d5d88fde74b0394e3a0d9	fcdd8f48b1ee57e235c6bab030e1b1b68e87d1fc50a851c3c10e249e9d222948	PASS
IV/30	19	exr:iv30-expand-11	519d53edab7aec0fd2414b2fbe8f74dfa26325406d882f44ad4340978d4047a1	6046450288b14703717a928412ba1dacd33a2899457857bd0fcb1a127681e983	a6fe64efae27ec220e485a7872ead99c8372092ca527be99df083475d2dbc54b	PASS
IV/30	20	exr:iv30-expand-12	0890f28319fd0fc9e47c2b5a03cd33a48643b534eb83ac20babe31598a00f519	51938808d9c20b092285c08cb778eb3541c9a03b529f033c51060387c4728c0e	c5daf259649b1731989f3ce6a0a7b9045a9f34428af9a22f64f33c616e235f0e	PASS
IV/30	21	exr:iv30-expand-13	cefbb5282de0b03f711652527bbdd87619a42b2a323c0504ec2b4b057629890a	ca352397115a1f87455ab308d8b64365321eb7d855f89ba80f5d5f46e3fde966	da9ceb14ca8420f2facbebd64469095ff37ab683ac54bf34a39402f225cef406	PASS
IV/30	22	exr:iv30-expand-14	dc952d3af636ed47b4b024260cb41857f6566cfb889d221e747d850255c2564b	244ed2f07a4c5349e4586acd3be46f50a9143dd632b177833667d556a342722a	5d8e7f347a5c218487e40d61be08d6e5742e7adfae588bbd7b0fa4f69f48972d	PASS
IV/30	23	exr:iv30-expand-15	fc967e5566124bafcd8b8fe1363c3c7db0386551d0314e793be272bf616661e5	8e4a59b32f0fd5e2f6fda23a00b16b0310206b158f808835a9b01a51a0209ee3	31de35c50584af0da9b0f01b6b34856c53189c14e4426226ea7babc4f2ec44b0	PASS
IV/30	24	exr:iv30-expand-16	e61593a0aabc0305e4db629e73b442f77c92cc61dc85ce91bab68257a6b1cd18	b26a6cf3c61a32d842dded679f1b47803dee24a562157b284ae0fb6332a8c501	958ae96419a420f31d19de69ed75ef317c5cf63a1ab23bb0d6b503915d932231	PASS
IV/31	1	exr:iv31-01	203aad34f8b25fa1c470ba9c67f9ece574fe532dd7ae358ee681aa9aa820651c	c3cdbc67d6aa9d6d72b120fbd2fe0d45f78084ae9224ef73f7f50205a9e8693d	37b958dd5ded8fd1b43a7e2a486cf4541ac06383838d7a8f9121f2990c0a5cce	PASS
IV/31	2	exr:iv31-02	218c5f288ab3609a41dcc95674a0171fc0b6dda0ed802079f78ba78a4a2e0532	15cfa9392313f2702fc23ba32cee63d3332ebf5a17a7fcd8e12460de380d5a6a	2fe8d1d935cd02ad029d9650fa1251b4eecd858b5514f7e613c93de3ecdc78ed	PASS
IV/31	3	exr:iv31-03	74ed4ac1ca5d91422a0e65ea128fae067e17bfdd2605e178ce32d05ea3c3ccaf	e7c2a2135f202f64678219edea437177363e3ccedf1a37dba24a49d5d372d2b3	3d8c1682f7b9bfa2479fa2c8696a49ca8b8e057c743e44632af65c8ced9e2b76	PASS
IV/31	4	exr:iv31-04	c5e8c5d76815965b1e428a465cd3f28a26f3da42a521e18a9494938aa93da4ad	7ac558d96d0218f96676493fa660220cedfbb95f95cbfc089883b79cea9d990a	8f2e454853b1a6f936fe5e4dbecf4dd490f7271fe313faf6597f66cb8b04dbcf	PASS
IV/31	5	exr:iv31-05	aa2b8caaa871f3be1a3c174a9c77191bda367d4a80f930dac7aadcc0f4bddb75	b88cc6f66441a7026ddfaa582fdd0473588558850085623f64c259e64ea48a94	08530c49cf534941479be2869edd9beebdbe6e4e0b526b4720ec57ea20d791d9	PASS
IV/31	6	exr:iv31-06	c2afb0d34c1e7527d70053b5fcea3401b2e5ad9d82572ef93eb5f1a08bd26488	63e98f39bb0743af17971148191d7aa4bd146b3672e66a098d09684421905157	1f16e602b80e83b09eddea15b81ade33fbcf8ca7077c09a41344dd288eb2f629	PASS
IV/31	7	exr:iv31-07	b094bd9355e153849b5593b670ec91b35d17bb4c7c5dd6f6c869b14f4ef39cac	7ac608b1e9fe8ba38b0807af54089d51256749d8dbf3224c8cc53dc376083d43	9eb65bdef6b011766beb8d989aa010541645773407d03e48f9328674f87414ed	PASS
IV/31	8	exr:iv31-08	5231b0e79bc3bca157c45975fc05a7ffdc55aadcb23eb972fcf3c64db95b0f3e	18c8bec46a62b845c405ce291a2369437cbd6895ade2b977f5dcfeb02da36510	f6f9baf129fa6743d7e198e54380cb00cf1690c493c8b6f2e24690b7393767cc	PASS
IV/31	9	exr:iv31-expand-01	6d9c51734f2a79dc4c3e42527a948d69b2ae230412789f6af20defb3420e64f9	a423abff10e297e8b9f2465136846d6237a420cda6955190382ba9e83e62111a	c5a26215be9a4029922bc8a9717d36d7fd219617de39b7322c0ca02a02a02f34	PASS
IV/31	10	exr:iv31-expand-02	9aabd6135bd995a944959c1afa2e93cd2b6eac7abffa2cfe4a2da0c8129e7410	ca6b5ead535e20e9dcf6165c0ff9fafd91c912993e0f98a875ac08fd798f76a9	eec0d87a68f907492f5065f2ab8a3340c775c1a6a4b4c71c91d96cb0893d2702	PASS
IV/31	11	exr:iv31-expand-03	5bc85f954a957ced564cf06026e8486d67d6313d855b8e047bc004569be256d4	9f15f70017c738241d6f09df371cf76a831c0073eb5078624b213bd67ec31f65	9b2eb8bb7aa5866f0225a958061d1d5acfdb5993eb3d447e0d4672977ff070e6	PASS
IV/31	12	exr:iv31-expand-04	2b7a7468e6ee0f957a02a306d817e7e974b290190f00d90c87f2e9992ca6a96d	29c7c573cdac46814eaed78292d1486db8b0421f5a860e86a9032a93e996ac10	7ff09c4cc850b21cd85ec862ca175df35e2f2eb0fae145bdb9ad306c71823c8d	PASS
IV/31	13	exr:iv31-expand-05	cdefeaf31b68e5585e2005ef6903607bfd9f1a2acf28aef278241789031ffb04	b4e9efd817a2f808690bc489e88ca02da0129e15c2eebd0e0cbc321d7fdc9320	83211f38863547a0a8775eed42f8455becf813d4a715014f201b304ee9f82cb8	PASS
IV/31	14	exr:iv31-expand-06	ebb700908c761e465bdac0f0dda287e3a9613749018e462f5959614d8ffd05d3	ae74e8323f1b5b0c54844fa2577af1fb329565be163828ffd1812eb0ffb1de9f	6da870154b171a476e49406e6fb5916322e309a2ae1a347fecd778077dd3f917	PASS
IV/31	15	exr:iv31-expand-07	23f3798ba6886e6cc2b75c5f7c37f53e0b06ae8682dd4b215e13563cc1cbfd4d	04dcad813529cbafb5d56614d4b7658d8b139255f7e9652d7eb9263a49edcb9b	512eb42a61def2429315f2445eb49bee16f65c0e16578b750ef205535d4c6bd2	PASS
IV/31	16	exr:iv31-expand-08	9c6fab57042b662b29a0dfcf28cbce18a1321eb2223826582ec5f10dcdeb0572	6ee372c862df90440925478bf5b597d9a82cfc2a047770de11507cb02a5077ac	b49546f5045d630dfc0f88b80e109cdd6cbd2ad5810d99574f6435d253a4ca14	PASS
IV/31	17	exr:iv31-expand-09	8ef977e16c0e3b050542c8223fbedf35e1c06040797fb422c41ad1ed11a83e63	4a482688d6de61badb170082003da156b189143675dfc58765a9de33b3f96b68	3501907a0417a0a3ecf07f98f6b0882cadf8f8223c3b0c97301986054507e16e	PASS
